C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_00_127.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_00_127.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_00_127.jpg, 0, 1, 0, 30.19025
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_00_232.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_00_232.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_00_232.jpg, -0.179853, 1, 0, 30.18247
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_00_334.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_00_334.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_00_334.jpg, -0.1781046, 1, 0, 30.18798
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_00_440.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_00_440.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_00_440.jpg, 0, 1, 0, 30.18937
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_00_543.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_00_543.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_00_543.jpg, 0, 1, 0, 30.19024
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_00_649.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_00_649.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_00_649.jpg, -0.0406629, 1, 0, 30.19011
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_00_753.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_00_753.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_00_753.jpg, -0.3573285, 1, 0, 30.16148
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_00_854.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_00_854.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_00_854.jpg, -0.1120332, 1, 0, 30.19155
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_00_958.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_00_958.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_00_958.jpg, 0, 1, 0, 30.18963
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_01_063.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_01_063.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_01_063.jpg, 0, 1, 0, 30.19028
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_01_169.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_01_169.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_01_169.jpg, -0.0250743, 1, 0, 30.19023
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_01_275.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_01_275.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_01_275.jpg, -0.192276, 1, 0, 30.18102
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_01_380.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_01_380.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_01_380.jpg, 0, 1, 0, 30.18975
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_01_482.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_01_482.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_01_482.jpg, 0, 1, 0, 30.19021
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_01_588.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_01_588.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_01_588.jpg, 0, 1, 0, 30.19029
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_01_694.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_01_694.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_01_694.jpg, 0, 1, 0, 30.18982
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_01_798.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_01_798.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_01_798.jpg, -0.2021475, 1, 0, 30.17947
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_01_898.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_01_898.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_01_898.jpg, 0, 1, 0, 30.1899
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_02_004.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_02_004.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_02_004.jpg, 0, 1, 0, 30.19022
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_02_110.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_02_110.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_02_110.jpg, 0, 1, 0, 30.19029
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_02_212.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_02_212.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_02_212.jpg, 0, 1, 0, 30.19039
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_02_316.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_02_316.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_02_316.jpg, 0, 1, 0, 30.1903
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_02_423.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_02_423.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_02_423.jpg, -0.260841, 1, 0, 30.17257
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_02_528.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_02_528.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_02_528.jpg, -0.2023501, 1, 0, 30.18783
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_02_633.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_02_633.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_02_633.jpg, 0, 1, 0, 30.18834
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_02_735.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_02_735.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_02_735.jpg, 0, 1, 0, 30.19007
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_02_839.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_02_839.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_02_839.jpg, 0, 1, 0, 30.19028
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_02_942.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_02_942.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_02_942.jpg, 0, 1, 0, 30.19041
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_03_046.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_03_046.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_03_046.jpg, -0.309885, 1, 0, 30.16667
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_03_149.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_03_149.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_03_149.jpg, -0.11019, 1, 0, 30.19097
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_03_253.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_03_253.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_03_253.jpg, 0, 1, 0, 30.18952
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_03_353.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_03_353.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_03_353.jpg, 0, 1, 0, 30.19019
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_03_457.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_03_457.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_03_457.jpg, 0, 1, 0, 30.19031
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_03_561.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_03_561.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_03_561.jpg, 0, 1, 0, 30.1903
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_03_663.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_03_663.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_03_663.jpg, 0, 1, 0, 30.1903
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_03_768.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_03_768.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_03_768.jpg, -0.1747359, 1, 0, 30.18216
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_03_871.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_03_871.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_03_871.jpg, -0.1101558, 1, 0, 30.19017
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_03_973.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_03_973.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_03_973.jpg, 0, 1, 0, 30.18988
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_04_075.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_04_075.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_04_075.jpg, 0, 1, 0, 30.19027
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_04_178.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_04_178.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_04_178.jpg, 0, 1, 0, 30.19029
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_04_282.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_04_282.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_04_282.jpg, 0, 1, 0, 30.19026
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_04_389.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_04_389.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_04_389.jpg, 0, 1, 0, 30.19033
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_04_493.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_04_493.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_04_493.jpg, 0, 1, 0, 30.19043
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_04_598.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_04_598.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_04_598.jpg, 0, 1, 0, 30.19028
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_04_704.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_04_704.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_04_704.jpg, 0, 1, 0, 30.19046
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_04_804.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_04_804.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_04_804.jpg, 0, 1, 0, 30.19031
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_04_911.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_04_911.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_04_911.jpg, 0, 1, 0, 30.19026
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_05_012.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_05_012.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_05_012.jpg, 0, 1, 0, 30.1903
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_05_117.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_05_117.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_05_117.jpg, 0, 1, 0, 30.19034
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_05_223.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_05_223.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_05_223.jpg, 0, 1, 0, 30.19031
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_05_331.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_05_331.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_05_331.jpg, 0, 1, 0, 30.19029
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_05_437.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_05_437.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_05_437.jpg, 0, 1, 0, 30.19033
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_05_537.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_05_537.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_05_537.jpg, -0.2176497, 1, 0, 30.17819
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_05_639.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_05_639.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_05_639.jpg, 0, 1, 0, 30.18958
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_05_746.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_05_746.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_05_746.jpg, 0, 1, 0, 30.1902
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_05_846.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_05_846.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_05_846.jpg, 0, 1, 0, 30.19031
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_05_948.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_05_948.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_05_948.jpg, 0, 1, 0, 30.19027
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_06_052.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_06_052.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_06_052.jpg, 0, 1, 0, 30.1903
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_06_165.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_06_165.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_06_165.jpg, -0.08246101, 1, 0, 30.19063
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_06_272.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_06_272.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_06_272.jpg, 0, 1, 0, 30.19013
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_06_377.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_06_377.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_06_377.jpg, 0, 1, 0, 30.19025
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_06_483.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_06_483.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_06_483.jpg, 0, 1, 0, 30.19029
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_06_584.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_06_584.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_06_584.jpg, 0, 1, 0, 30.19031
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_06_688.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_06_688.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_06_688.jpg, 0, 1, 0, 30.19028
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_06_792.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_06_792.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_06_792.jpg, -0.0643827, 1, 0, 30.18924
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_06_898.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_06_898.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_06_898.jpg, 0, 1, 0, 30.19028
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_06_999.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_06_999.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_06_999.jpg, 0, 1, 0, 30.1903
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_07_106.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_07_106.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_07_106.jpg, 0, 1, 0, 30.1903
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_07_206.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_07_206.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_07_206.jpg, 0, 1, 0, 30.19029
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_07_310.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_07_310.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_07_310.jpg, -0.1552458, 1, 0, 30.18469
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_07_410.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_07_410.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_07_410.jpg, 0, 1, 0, 30.19003
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_07_516.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_07_516.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_07_516.jpg, 0, 1, 0, 30.19028
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_07_619.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_07_619.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_07_619.jpg, 0, 1, 0, 30.19029
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_07_725.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_07_725.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_07_725.jpg, -0.0262647, 1, 0, 30.19021
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_07_833.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_07_833.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_07_833.jpg, -0.1687881, 1, 0, 30.1849
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_07_935.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_07_935.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_07_935.jpg, 0, 1, 0, 30.18999
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_08_036.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_08_036.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_08_036.jpg, 0, 1, 0, 30.19024
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_08_137.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_08_137.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_08_137.jpg, 0, 1, 0, 30.19027
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_08_241.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_08_241.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_08_241.jpg, 0, 1, 0, 30.19031
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_08_347.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_08_347.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_08_347.jpg, 0, 1, 0, 30.19028
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_08_451.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_08_451.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_08_451.jpg, 0, 1, 0, 30.19028
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_08_559.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_08_559.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_08_559.jpg, -0.0730392, 1, 0, 30.189
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_08_668.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_08_668.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_08_668.jpg, 0, 1, 0, 30.44242
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_08_775.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_08_775.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_08_775.jpg, 0, 1, 0, 30.16699
C:\Users\Shino\Desktop\simulator-windows-64\IMG\center_2024_07_19_14_54_08_883.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\left_2024_07_19_14_54_08_883.jpg, C:\Users\Shino\Desktop\simulator-windows-64\IMG\right_2024_07_19_14_54_08_883.jpg, 0, 1, 0, 30.41982
